Date,SPY_Open,SPY_High,SPY_Low,SPY_Close,SPY_Volume,AAPL_Open,AAPL_High,AAPL_Low,AAPL_Close,AAPL_Volume
2016-09-27,183.72372893489282,185.12278414433544,183.35464386091715,185.02838134765625,78494800,25.887591250502936,25.928828191435294,25.73638855113548,25.9082088470459,98429600
2016-09-28,185.25158459916122,186.1013278453021,184.2902684316123,185.9468231201172,87411000,26.045669121932946,26.26330748633983,25.98610425724975,26.10523223876953,118564400
2016-09-29,185.74077945591864,186.14419163494298,183.71514006013925,184.26446533203125,128070600,25.924246350133995,26.070866191988394,25.612678749231804,25.69973373413086,143548000
2016-09-30,185.09706656577902,186.35880049344547,184.84815903920278,185.6549835205078,117202900,25.763881636889035,25.972357778011098,25.61268067827166,25.8990478515625,145516400
2016-10-03,185.2430346675456,185.43185343219332,184.57353155108402,185.2086944580078,83512100,25.821158227265812,25.899051016800733,25.722647837700507,25.777629852294922,86807200
2016-10-04,185.32021027557877,185.54336916520916,183.67223445990277,184.26446533203125,119948100,25.901335472240014,26.187702622774587,25.80282510254227,25.887590408325195,118947200
2016-10-05,184.89106321546933,185.50905582931773,184.8223959142697,185.07989501953125,72816000,25.979230310514634,26.038795171956153,25.81657396582702,25.8990478515625,85812400
2016-10-06,184.8567793434844,185.43185343219332,184.31604546431325,185.2086944580078,62927400,26.04795760714785,26.1945774613045,25.91737424491938,26.09148597717285,115117200
2016-10-07,185.48328763260932,185.65494931899855,183.8438903691559,184.57345581054688,89788300,26.187705565448898,26.244979001991542,26.004431617220373,26.13043212890625,97433600
2016-10-10,185.53477478027344,185.99826261811654,185.3888616998979,185.53477478027344,51855000,26.350362382885976,26.74669533984366,26.28163530652368,26.58633041381836,144944000
2016-10-11,185.10560987157612,185.17427716025622,182.46197819364937,183.19154357910156,130367400,26.964336066066327,27.191140157120522,26.62069541060492,26.643606185913086,256164000
2016-10-12,183.3289535357235,183.9555378912071,182.83112531081056,183.4319610595703,73866100,26.884152160009997,27.02848234621631,26.746696254737,26.881860733032227,150347200
2016-10-13,182.10153487758862,183.32892862112476,181.28613188259507,182.8311004638672,101357000,26.75585860742008,26.904769890789296,26.510728370924866,26.799386978149414,140769600
2016-10-14,183.80954618202418,184.27304713185137,182.8482302815632,182.92547607421875,93346200,27.00556902738245,27.072006420704078,26.833748725020254,26.94829559326172,142608800
2016-10-17,182.89974523544126,183.15724433290873,182.11009094096957,182.29034423828125,58275700,26.879570789011986,26.99640734602698,26.753568524176224,26.92997169494629,94499600
2016-10-18,183.88687057429308,183.94694629099814,183.05429736501898,183.4319610595703,76869700,27.074292664562634,27.081165195686054,26.907053499892672,26.911636352539062,98214000
2016-10-19,183.69798368773058,184.23013886318134,183.33749020465612,183.921142578125,66519200,26.861234873530346,26.978073143613834,26.070862350377286,26.831453323364258,80138400
2016-10-20,183.56922822655446,184.13572360059572,182.91690855450392,183.57781982421875,73639800,26.77189473471508,26.89102271107884,26.650475331542438,26.817712783813477,96503200
2016-10-21,183.57781096004106,183.74947264471845,182.6164819513431,183.66363525390625,89089100,26.760445072746055,26.783355850042554,26.639025643601027,26.71233558654785,92770800
2016-10-24,184.5391333016309,184.81380248424253,184.09280242836073,184.44471740722656,60146600,26.826878593892154,26.97349845853765,26.803969567762543,26.952880859375,94154800
2016-10-25,184.26446045843153,184.5219595377776,183.66363800458882,183.82672119140625,66542300,27.02160511953125,27.11553438906691,26.874985270177547,27.090333938598633,192516000
2016-10-26,183.0027779184741,184.0413398553633,182.76243578999856,183.4576873779297,75705500,26.187705868323828,26.50614603935615,25.95861211950365,26.480945587158203,264536800
2016-10-27,184.17858946972484,184.2129165596929,182.89110749634833,182.96835327148438,77220200,26.435126540073536,26.542800877615743,26.139595405493818,26.226652145385742,138248000
2016-10-28,182.9426256506394,183.62069380502325,181.71523231518972,182.42762756347656,140623200,26.086908054989856,26.393892865891907,25.990687343831727,26.05254364013672,151446800
2016-10-31,182.76241734970546,182.9855893542831,182.27318083380186,182.43626403808594,61272500,26.036499580347005,26.169374346982334,25.93340636574529,26.01129913330078,105677600
2016-11-01,182.7624168621641,182.81392716097056,179.90421738346265,181.11444091796875,122781800,25.99297136934333,26.063989858062815,25.32172674869161,25.541656494140625,175303200
2016-11-02,180.80543095021665,181.19168612886682,179.58661590951533,180.0243682861328,103330800,25.521042851431016,25.7386812041485,25.48209733531888,25.5645694732666,113326800
2016-11-03,180.23890725071814,180.45348759089603,178.92567661658504,179.20033264160156,88939300,25.55535911106137,25.665887700158493,25.22607302147493,25.29054832458496,107730400
2016-11-04,179.31197176920767,180.15312328493232,178.85706236092147,179.0029754638672,109122100,24.991204595146208,25.38726930438762,24.89449160990934,25.06258773803711,123348000
2016-11-07,179.0029616433653,182.985573106403,179.0029616433653,182.95123291015625,109794900,25.348118992692342,25.447135151133345,25.2053509772968,25.424108505249023,130240000
2016-11-08,182.55645325366845,184.34176404721688,182.29037560937599,183.7752685546875,106772100,25.401083280887615,25.72576482599029,25.2606184395508,25.57378578186035,97016800
2016-11-09,182.28172484735904,186.34159479583778,182.25597625123305,185.72360229492188,258429000,25.302057735992395,25.633646977193415,24.88066512492281,25.53232765197754,236705600
2016-11-10,186.513269641377,187.38016966505043,184.7279593011942,186.18710327148438,172113300,25.580686712107354,25.580686712107354,24.36946809636885,24.820796966552734,228538000
2016-11-11,185.46612364293432,185.99827881735078,184.81380397439327,185.75794982910156,100552700,24.666515216433712,25.06948758874479,24.535261428296625,24.968168258666992,136575600
2016-11-14,186.2815485129806,186.4875504259405,185.15714923575797,185.9038848876953,94580000,24.802374899615096,24.825401542133175,23.966495654149348,24.341835021972656,204702000
2016-11-15,186.2901076912078,187.35443115234375,186.08411889656378,187.35443115234375,91652600,24.539869101032913,24.795468892325932,24.445459332771897,24.664215087890625,129058000
2016-11-16,186.7364705811207,187.23429874841773,186.61630606466625,187.00254821777344,65617700,24.569802343536107,25.38265672229523,24.54677570048004,25.327390670776367,235362000
2016-11-17,187.15699714248817,188.02389710297544,187.04541116156398,187.9638214111328,69797200,25.285944336968594,25.410290329096046,25.060280754708725,25.31818199157715,110528000
2016-11-18,188.0325541327914,188.20421586529451,187.36305111121317,187.54330444335938,86265800,25.265218735769338,25.454040021063754,25.251403101203,25.343509674072266,113715600
2016-11-21,188.11833644572866,188.98523651431762,187.97242335083433,188.95948791503906,72402600,25.357330684505023,25.787934420268233,25.332000846304773,25.728065490722656,117058400
2016-11-22,189.2684634563987,189.50879242128624,188.5989737546482,189.32855224609375,67429000,25.778725495506333,25.886952675330733,25.652078051081272,25.744186401367188,103862000
2016-11-23,188.8135717644755,189.48306152877836,188.6161614742189,189.4315643310547,56620200,25.642868581542075,25.677409434577825,25.40569075115507,25.612934112548828,109705600
2016-11-25,189.77491298999192,190.16973359584355,189.69765409150062,190.13540649414062,37872300,25.589899495775015,25.7603005275793,25.548450833555098,25.741878509521484,45903600
2016-11-28,189.82643290837134,190.1010890457094,189.13977291960137,189.24276733398438,76572500,25.65898167602616,25.89846264489884,25.649770666821013,25.691219329833984,108776000
2016-11-29,189.27705629439058,190.0667104837631,188.97663853783794,189.61180114746094,69886700,25.509302304216686,25.797139713781903,25.345810866402058,25.66588592529297,114115200
2016-11-30,190.2298080583278,190.39289124725988,189.09681733329265,189.1569061279297,113291800,25.69812817577269,25.836289805737298,25.39186869552385,25.44943618774414,144649200
2016-12-01,189.45732831036057,189.45732831036057,188.10117857343675,188.46168518066406,79040500,25.414892228714276,25.546146015557245,25.106329615983377,25.21225357055664,148347600
2016-12-02,188.54749754901323,189.0453256308212,188.19558256234671,188.5560760498047,74840300,25.13856949489034,25.350417422829416,25.064883182701955,25.30666732788086,106112000
2016-12-05,189.3886233903278,190.0323644801616,189.19121312325697,189.6890411376953,67837800,25.32969406344865,25.336601880738346,24.926721657893783,25.124753952026367,137298000
2016-12-06,189.87789579459584,190.32422667116327,189.39723781842213,190.28988647460938,59877400,25.214561209881143,25.412593520659634,25.143178082793696,25.31818199157715,104782000
2016-12-07,190.13542041346935,192.83912844099024,190.0152559032895,192.779052734375,110738100,25.159298368405217,25.603719497634987,25.136271721895906,25.566875457763672,119994800
2016-12-08,192.7533292998272,193.72322400972192,192.48723854537536,193.2511444091797,99714400,25.527726651799558,25.88925040096269,25.467855973231696,25.817867279052734,108273200
2016-12-09,193.4742198458309,194.4355355727665,193.43987965732921,194.41836547851562,88005800,25.86161902775977,26.411964099750527,25.86161902775977,26.239261627197266,137610400
2016-12-12,194.3240555347,194.80472675713386,193.77473009172724,194.1953125,102016100,26.0872849736857,26.48104640947774,25.90306829593507,26.089588165283203,105497600
2016-12-13,194.85613774538257,195.98911524024462,194.83896764936995,195.4912872314453,110477500,26.213931585950814,26.692893527728142,26.193208132680063,26.524797439575195,174935200
2016-12-14,195.19087044949478,195.89468717890617,193.4398874795488,193.8776397705078,142501800,26.49025659397022,26.757368835886556,26.476440958456386,26.524797439575195,136127200
2016-12-15,194.1180452120749,195.53427082496412,193.88629467829205,194.6759490966797,124972600,26.56854531771756,26.879411145367662,26.534006231818875,26.669864654541016,186098000
2016-12-16,195.1326156092827,195.19305856587152,193.97568893933607,194.29513549804688,156420200,26.819541714814793,26.826449532315554,26.630720423572594,26.70440673828125,177404400
2016-12-19,194.47650092007393,195.14130774183513,194.32972778329568,194.71824645996094,90341100,26.66525674793086,27.02908187692226,26.653742549501125,26.85868263244629,111117600
2016-12-20,195.25354568789194,195.61617718563676,195.02044237752733,195.46939086914062,89838800,26.88172010849975,27.056725805620374,26.867904470271,26.930076599121094,85700000
2016-12-21,195.33984927274236,195.51252274776837,194.92543029785156,194.92543029785156,67909000,26.895531543314586,27.03369316544668,26.890925160378657,26.955400466918945,95132800
2016-12-22,194.77865937651725,194.8995321278094,194.19155374585418,194.58871459960938,56219100,26.79190897316127,26.82875300931792,26.628417515561896,26.778093338012695,104343600
2016-12-23,194.6319137581081,194.88230155005348,194.44198211565433,194.87367248535156,36697800,26.616907340902003,26.831058502197266,26.616907340902003,26.831058502197266,56998000
2016-12-27,195.14127156618028,195.75426436649033,195.1240002667776,195.35711669921875,42672500,26.831048590143883,27.125795544630158,26.824140774076696,27.001449584960938,73187600
2016-12-28,195.61614696434052,195.63340509079023,193.63036896881238,193.7425994873047,64095000,27.061322093155326,27.17645706110187,26.75736584804925,26.88631820678711,83623600
2016-12-29,193.8116781541725,194.1656673706514,193.25911508358175,193.69944763183594,48696100,26.814934636472096,26.966913644828455,26.803422193209514,26.879411697387695,60158000
2016-12-30,194.02753979431756,194.11388313342871,192.30077840524552,192.99148559570312,108998300,26.860989128341537,26.987636542550618,26.58005951756395,26.669864654541016,122345200
2017-01-03,194.29517831857413,194.9772564188593,193.29366676331898,194.46786499023438,91366500,26.665257396216138,26.787300172530355,26.425776468979528,26.745851516723633,115127600
2017-01-04,194.79596555681337,195.77159004486924,194.78733649178588,195.62481689453125,78744400,26.67677592833996,26.828754953267687,26.653749282483766,26.71592140197754,84472400
2017-01-05,195.35716033330948,195.62480625019472,194.67508218304283,195.46939086914062,78379000,26.692893104572285,26.90934742723303,26.667563268651545,26.85177993774414,88774400
2017-01-06,195.58162597173967,196.63495146380882,195.03769192320487,196.16873168945312,71559900,26.890930175339424,27.20870389800808,26.819547037903153,27.15113639831543,127007600
2017-01-09,195.90969783980825,196.0478418995289,195.48663659721726,195.52117919921875,46939700,27.160350717647656,27.501151152388246,27.158049282141615,27.399831771850586,134247600
2017-01-10,195.53843732607686,196.37591757368713,195.1326473844866,195.52117919921875,63771900,27.349161297891264,27.489626108498722,27.24093589668743,27.427453994750977,97848400
2017-01-11,195.43482411158368,196.07373046875,194.77001739154568,196.07373046875,74650000,27.342254047054436,27.616275856511386,27.31001639380307,27.574827194213867,110354400
2017-01-12,195.55570364013695,195.77154878764264,194.22610332812465,195.58160400390625,72113200,27.379097868845456,27.471206201765387,27.220211038479082,27.459692001342773,108344800
2017-01-13,195.75429048254387,196.3327539353642,195.7197610532733,196.03057861328125,62717900,27.427453817642654,27.544891983763733,27.3583721300843,27.411334991455078,104447600
2017-01-17,195.39165973646453,195.79744966877882,194.95134037708073,195.33985900878906,61240800,27.25014581943833,27.687659088321013,27.2225145490127,27.632394790649414,137759200
2017-01-18,195.59019920344298,195.81468654943313,195.0376362484626,195.77151489257812,54793300,27.632393904902735,27.747528879506493,27.565615408814118,27.630090713500977,94852000
2017-01-19,195.84929400722058,195.98743809454464,194.61466580889314,195.04635620117188,66608800,27.49423365835313,27.65311873659486,27.48732584062354,27.581735610961914,102389200
2017-01-20,195.72844261681314,196.2551054799215,195.09817826396107,195.7629852294922,129168600,27.736015568386208,27.736015568386208,27.570222675371404,27.632394790649414,130391600
2017-01-23,195.7629293658233,195.8233591595471,194.49375878205151,195.25352478027344,75061600,27.632395852222036,27.818913962042,27.57943298717096,27.65081787109375,88200800
2017-01-24,195.46936485746957,196.91985113299535,195.35713433657327,196.50543212890625,95555300,27.528777217211033,27.655424653984163,27.517263015313226,27.625490188598633,92844000
2017-01-25,197.45516391773648,198.20631408691406,197.29111947648914,198.20631408691406,84437700,27.729111735723393,28.115965388659937,27.69687407771373,28.065305709838867,129510400
2017-01-26,198.0594684767835,198.32712748055636,197.7227506307713,197.99903869628906,59970700,28.016944857292128,28.194253705538035,28.00082603079889,28.079118728637695,105350400
2017-01-27,198.07678158622687,198.22355471171284,197.50694721141585,197.68826293945312,59711100,28.12517657362826,28.173533060942884,28.000830567610393,28.081424713134766,82251600
2017-01-30,196.99754148922224,197.02344185218226,195.47799644095304,196.46224975585938,79737300,27.846546031181685,28.007734298706055,27.784373915656673,28.007734298706055,121510000
2017-01-31,195.97009964421937,196.50540450565055,195.40027853400153,196.44496154785156,75880800,27.89720690211886,27.952471202385627,27.77516410048706,27.943260192871094,196804000
2017-02-01,196.44497347363748,197.36015473939247,195.93558211615368,196.52267456054688,79117700,29.251192245568664,30.047927839765823,29.2465876194471,29.64725685119629,447940000
2017-02-02,196.52269142412754,196.9371236048232,195.83199747125346,196.65220642089844,69657600,29.469955945188115,29.794635737945327,29.423900890201505,29.596603393554688,134841600
2017-02-03,197.55877248141195,198.18903668573455,197.24795491128205,198.00772094726562,80563200,29.545938671062146,29.748577364792464,29.51139958174031,29.723247528076172,98029200
2017-02-06,197.6019468217754,197.9991077609571,197.31702959512992,197.65374755859375,57790100,29.734764410368804,30.05023316675811,29.68179978377818,30.001874923706055,107383600
2017-02-07,198.04222779330667,198.2839732848533,197.47239348860057,197.66233825683594,57931200,30.059440293857865,30.416359449564307,30.038716839861973,30.28740882873535,152735200
2017-02-08,197.66240036424514,198.05091908529695,197.11846625028537,197.92141723632812,51566200,30.245959064105634,30.4462927944268,30.21602284651169,30.404842376708984,92016400
2017-02-09,197.92141319373198,199.39778693840265,197.92141319373198,199.09561157226562,65955200,30.446472274989613,30.631487632866527,30.323900350281978,30.624549865722656,113399600
2017-02-10,199.44093670024577,200.10574351134014,199.11284782674448,199.88125610351562,66015900,30.63380588413618,30.7448136993057,30.538985017759696,30.555171966552734,80262000
2017-02-13,200.37336624510309,201.22811776053453,200.3474658816787,200.96910095214844,55182100,30.777193601186696,30.948333457030444,30.70087461934591,30.82575798034668,92141600
2017-02-14,200.7877803826342,201.78067592843365,200.44243342922505,201.77203369140625,71109000,30.86738443991398,31.242038007125107,30.81650512475263,31.22585105895996,132904800
2017-02-15,201.55619265961616,203.01530793966828,201.50439193296327,202.8253631591797,86785800,31.34148730522616,31.514938565098177,31.133343676054785,31.33917236328125,142492400
2017-02-16,202.85126855062055,203.03258427254195,201.90155779877912,202.65269470214844,84722400,31.376168094633385,31.429358812593936,31.1842149928312,31.30216407775879,90338400
2017-02-17,201.9878841166429,202.97213745117188,201.97061281627794,202.97213745117188,77204100,31.244355839533174,31.413180748801448,31.244355839533174,31.387741088867188,88792800
2017-02-21,203.34341266694642,204.35356643805537,203.33477042906745,204.18089294433594,88946100,31.505677783451016,31.62593828090371,31.447860711639493,31.6143741607666,98028800
2017-02-22,203.77512901838926,204.22407752457949,203.6110845674508,203.99960327148438,62115200,31.551933712863104,31.71150941074283,31.477929688974655,31.709197998046875,83347600
2017-02-23,204.5176154292191,204.53487355707574,203.3779466317962,204.13772583007812,74615900,31.771650867494834,31.794775587946756,31.52188059603652,31.575071334838867,83152800
2017-02-24,203.2915416935434,204.43982595837886,203.24837004149472,204.39666748046875,82381600,31.431674209367877,31.605125427246094,31.285974057110472,31.605125427246094,87106400
2017-02-27,204.31039656385744,204.8888600186721,204.06002197188874,204.7161865234375,56515400,31.716138015191394,31.785519218610354,31.51724711412349,31.667570114135742,81029600
2017-02-28,204.33627821574882,204.57802372176616,203.77508611409613,204.16360473632812,96961900,31.7022651015696,31.785521846781478,31.614382001380704,31.68145179748535,93931600
2017-03-01,205.82130952261866,207.4876410025438,205.80403822111904,207.0214080810547,149158200,31.88959390943423,32.41225913083941,31.822527637970225,32.329002380371094,145658400
2017-03-02,206.8314676509237,206.8401098889274,205.6659116708949,205.71771240234375,70246000,32.377579683410886,32.44233456046762,32.09080556439098,32.137062072753906,104844000
2017-03-03,205.63135333903844,206.01124290613103,205.25146377194582,205.84719848632812,81974300,32.09542610412966,32.338258613520274,32.05148454647439,32.32669448852539,84432400
2017-03-06,205.05290667695087,205.5881984702343,204.62984541100997,205.23422241210938,55391500,32.23185613093935,32.32436555187311,32.053782112279826,32.224918365478516,87000000
2017-03-07,204.9320486659343,205.28603792368858,204.41401496316493,204.62123107910156,65103700,32.16015940385218,32.372925751356725,32.09771599385279,32.266544342041016,69785200
2017-03-08,204.9148148163817,205.1738317151086,204.1032346816391,204.2413787841797,78168800,32.13472189273344,32.33130131226214,32.10465942055872,32.14628601074219,74828800
2017-03-09,204.36220687982436,204.82843983038214,203.53336879416761,204.50035095214844,90683900,32.08616757646052,32.09772816921292,31.695323556043782,32.072288513183594,88623600
2017-03-10,205.45867971496864,205.50185137922537,204.2672102870221,205.21693420410156,81991700,32.20411626371539,32.229555922206174,32.06304243551647,32.17867660522461,78451200
2017-03-13,205.15652745076886,205.3637435712909,204.82845172762308,205.32057189941406,57256800,32.111601251222616,32.245733744711835,32.10466348531365,32.192543029785156,69686800
2017-03-14,204.77664240954445,204.8284563214455,203.92190388827856,204.53489685058594,59880800,32.215678364390186,32.29662016078054,32.109293382231215,32.143985748291016,61236400
2017-03-15,205.10474129958303,206.72790142373694,204.87162479418643,206.30484008789062,96081800,32.241119113457266,32.55101783239167,32.15323601777822,32.483951568603516,102767200
2017-03-16,206.44296666784788,206.5206677716744,205.57095687412448,205.89903259277344,78344000,32.54408147524815,32.61346268385059,32.43769648487442,32.53714370727539,76928000
2017-03-17,206.1617387391192,206.35250986082218,205.5373992919922,205.5373992919922,89002100,32.60883149115717,32.60883149115717,32.352123527625004,32.37525177001953,175540000
2017-03-20,205.53741672740404,205.82357343423274,204.92175706269143,205.3119659423828,52537000,32.47006642458355,32.72446295450743,32.43075123884514,32.715213775634766,86168000
2017-03-21,205.9189845768959,206.04038320413133,202.5458228292919,202.67588806152344,131809300,32.865533232563436,33.02510889980142,32.315113633423415,32.340553283691406,158119600
2017-03-22,202.71056652408615,203.43895823568278,202.08622699087275,203.15280151367188,97569200,32.342869960079604,32.747589444955736,32.322053133198985,32.70595932006836,103440800
2017-03-23,203.1528040928162,204.07196696408943,202.56315743254936,202.93601989746094,100410300,32.66896623895198,32.74297380569172,32.51864322121503,32.590335845947266,81385200
2017-03-24,203.23950426698332,203.8118044338847,202.00817173901973,202.78858947753906,112504900,32.724460772576016,32.77996642873326,32.45850366901273,32.525569915771484,89582400
2017-03-27,201.1150268384983,202.84063379234286,200.8375499495262,202.5804901123047,87454500,32.236479007117,32.659700298946355,32.05840147879167,32.58106994628906,94300400
2017-03-28,202.2770237318712,204.47954558555017,202.164291703388,204.05465698242188,93483900,32.58802422391429,33.31189176374392,32.520954425876965,33.25638961791992,133499200
2017-03-29,203.76849242384625,204.47953775797208,203.5430283755107,204.2454071044922,61950400,33.228624693216595,33.41595496380093,33.11530549478005,33.33038330078125,116760000
2017-03-30,204.18469144018388,205.09518767334725,204.01126673659485,204.89573669433594,56737900,33.346581457356166,33.41827407587476,33.18700574316975,33.28644943237305,84829200
2017-03-31,204.55753979783736,205.0864937077872,204.36676866759603,204.41880798339844,73733100,33.237874554394715,33.365072802958515,33.07367253736261,33.2239990234375,78646800
2017-04-03,204.47084878902993,204.67028653720263,202.83196085683875,204.06329345703125,85546500,33.235560790520836,33.330378088310624,33.08292290304459,33.233245849609375,79942800
2017-04-04,203.7771678927546,204.28010887362666,203.39562554647517,204.19338989257812,56466200,33.129187860014184,33.50846777533685,33.11068597037959,33.480716705322266,79565600
2017-04-05,204.86969271906057,205.84956133200993,203.3782166767564,203.58633422851562,108800600,33.35351537608284,33.640289345938676,33.25869452368603,33.3072624206543,110871600
2017-04-06,203.72509255115142,204.67893495482306,203.28284437874893,204.15866088867188,69135800,33.36969562736186,33.422889867862644,33.17543113621365,33.2239990234375,84596000
2017-04-07,203.9071562728898,204.644227639597,203.46492139173776,203.9505157470703,74412300,33.240196033289536,33.344266075859544,33.13381457781785,33.150001525878906,66688800
2017-04-10,204.08930688910144,204.86972467488317,203.54300650018013,204.07196044921875,67615300,33.210126823087656,33.274881659964585,33.04823620202139,33.110679626464844,75733600
2017-04-11,203.69043279033238,203.93323004030114,202.33770147437562,203.8291778564453,88045300,33.05750048166255,33.152321357737605,32.39144646476976,32.754539489746094,121517600
2017-04-12,203.5516928341111,203.74246398454034,202.71056909761606,202.93601989746094,81864400,32.74760079409637,32.874795567468055,32.6111497813907,32.793853759765625,81400000
2017-04-13,202.59780381684874,203.33487525261768,201.61793518066406,201.61793518066406,92880400,32.81928654711352,32.92798293455409,32.62039566040039,32.62039566040039,71291600
2017-04-17,202.13822576308058,203.4042510986328,201.9387880376458,203.4042510986328,68405400,32.71983593878682,32.81234537001245,32.57876214393246,32.80078125,66328400
2017-04-18,202.66723700388442,203.33493612063,202.11226991802624,202.79730224609375,83225800,32.703654417891855,32.84935106181636,32.634273215183995,32.655086517333984,58790000
2017-04-19,203.36088659151088,203.73374899208096,202.19891344901046,202.42437744140625,68699900,32.81236070997707,32.84011178788156,32.481645073154205,32.53483581542969,69313600
2017-04-20,203.0400655952371,204.51420866175764,202.71922923042013,204.07196044921875,92572200,32.659708783096434,33.05286417738773,32.6458332500669,32.941856384277344,93278400
2017-04-21,203.99391375359454,204.0459398398568,203.0227248594819,203.42160034179688,110389800,32.94185348263924,32.99735560986855,32.80540604803546,32.90253829956055,69283600
2017-04-24,205.6674495615396,205.86690050339837,203.39555593536755,205.65878295898438,119209900,33.186998192294524,33.2910682125583,33.11299064880763,33.21937561035156,68537200
2017-04-25,206.30048655645427,207.20230286363807,206.21376759761978,206.85545349121094,76698300,33.28182382037621,33.51077719210791,33.27257111167275,33.425209045410156,75486000
2017-04-26,206.82080367281426,207.70528695753478,206.6820718338343,206.7254180908203,84702500,33.411341683714326,33.44140770104317,33.15926000743867,33.2286376953125,80164800
2017-04-27,207.0462306188551,207.20230887153625,206.3611852259836,206.89881896972656,57410300,33.284132474768136,33.33963813576577,33.14305867416402,33.254066467285156,56985200
2017-04-28,207.15895170561492,207.18496474801913,206.31782805066376,206.44790649414062,63532800,33.323445925653,33.37201381760551,33.13380776931816,33.22168731689453,83441600
2017-05-01,206.9681854248047,207.39308717979222,206.55196350512594,206.9681854248047,66882500,33.557042489525585,34.04270395775344,33.5246650583104,33.89931869506836,134411600
2017-05-02,207.10692681966847,207.22832542874272,206.6386788222267,207.04623413085938,57375700,34.121329094746294,34.24852738664094,33.95944196364165,34.1143913269043,181408800
2017-05-03,207.04624635526116,207.1416319274124,206.11840367783955,206.79476928710938,73137700,33.670361594710705,34.109773620952154,33.36508917721564,34.01032638549805,182788000
2017-05-04,207.09828832596585,207.1763274642226,206.18779201859695,207.03758239746094,61462700,33.8854487486265,34.028834034971354,33.72124662323488,33.887760162353516,93487600
2017-05-05,207.4104414122922,207.8700228314147,206.96819320152605,207.85267639160156,62001300,33.94093680090705,34.45435274496605,33.94093680090705,34.449729919433594,109310800
2017-05-08,207.89600176565438,208.04341340123818,207.3930609452455,207.81796264648438,48385700,34.46591335230264,35.54593585491734,34.46591335230264,35.38636016845703,195009600
2017-05-09,208.07817318674387,208.27761096590743,207.28039560717198,207.62725830078125,51363200,35.58525199631485,35.81883523651143,35.48811973431324,35.613006591796875,156521600
2017-05-10,207.58383915389945,208.00006103515625,207.3757215975435,208.00006103515625,54293800,35.52974356050255,35.601436155771424,35.178214820705925,35.44417190551758,103222800
2017-05-11,207.54919752591178,207.73996867965013,206.49128957571077,207.57521057128906,62358300,35.40236767942206,35.77857105182536,35.36985662683797,35.750701904296875,109020400
2017-05-12,207.32371808931455,207.6185414026606,206.95952224963003,207.22833251953125,53912700,35.9248857790242,36.32430949339063,35.91791937475135,36.25,130108000
2017-05-15,207.65319984865886,208.49432339778545,207.6358534120865,208.3729248046875,61918900,36.22908155670488,36.37770402257387,36.00614962962093,36.1570930480957,104038800
2017-05-16,208.66779969272122,208.69381273828816,207.79199628523395,208.1822052001953,51241800,36.21284761582207,36.240713236094756,35.92953533157968,36.103702545166016,80194000
2017-05-17,208.18217186348366,208.18217186348366,204.42746852090303,204.48817443847656,172174100,35.66943907336613,35.89469557120535,34.76609212863367,34.8914909362793,203070800
2017-05-18,204.41013633938513,206.16175622749276,204.14999267577213,205.3119659423828,107047700,35.12836206645458,35.60906166779874,35.09585099942377,35.423282623291016,134272800
2017-05-19,205.79757902272064,207.31506842781548,205.74555293157917,206.64736938476562,115011400,35.61834224948902,35.75767383492193,35.44417511011823,35.544029235839844,107843200
2017-05-22,207.15893002721407,207.86132179299227,207.08957074236508,207.69656372070312,61010600,35.76232690430899,35.897016612667926,35.509204791580785,35.760005950927734,91865600
2017-05-23,208.06943948844685,208.32091653014805,207.68789723997293,208.15615844726562,48341700,35.971324401714845,35.971324401714845,35.60209085541772,35.71588134765625,79675600
2017-05-24,208.39032081938808,208.7458368492494,208.05212476731114,208.64178466796875,46927700,35.72516982929401,35.80180381095709,35.453469463455924,35.60905838012695,76712000
2017-05-25,209.15332169140908,209.9164060474358,208.94521739900395,209.638916015625,64071700,35.69963233154739,35.8436129669423,35.5370769787863,35.73214340209961,76942400
2017-05-26,209.448217189922,209.76038696768669,209.3701780533452,209.59564208984375,46629900,35.762331174626766,35.8180659533947,35.602096786179544,35.6717643737793,87710400
2017-05-30,209.2747986333148,209.6650075591372,209.118720355569,209.41354370117188,35201900,35.62763610977203,35.862179957978796,35.606736899657,35.685691833496094,80507600
2017-05-31,209.7083300899503,209.74302296652962,208.6677687273157,209.36148071289062,91796000,35.755352628315414,35.80179648979682,35.38611914589491,35.474361419677734,97804800
2017-06-01,209.82107816499718,211.0437441446966,209.53492145284687,211.02639770507812,68962000,35.56957083198088,35.606727335609605,35.34895984977407,35.57189178466797,65616400
2017-06-02,211.0783768373213,211.8848207069769,210.78355358667457,211.72872924804688,88666100,35.6647929311988,36.09904861450195,35.504558565386986,36.09904861450195,111082800
2017-06-05,211.55539220451686,211.84154897152786,211.37328763225202,211.57273864746094,44698800,35.84128693027032,35.86683159485282,35.63693315705113,35.74607467651367,101326800
2017-06-06,211.00905056561416,211.5640175484556,210.81827942481334,210.89633178710938,50375400,35.7391170084142,36.18266377302643,35.71125138330906,35.86684036254883,106499600
2017-06-07,211.23450345653035,211.5119803176038,210.56680449890564,211.28652954101562,54144300,35.999198955536784,36.2221309800143,35.87379659125762,36.080474853515625,84278400
2017-06-08,211.38191262013916,211.86750704489805,210.86162531849425,211.3905792236328,65950700,36.05260614156639,36.119949225164746,35.855215254172016,35.99222946166992,85003200
